age,vaccinated,area.cm2,n.hives
52,0,9,0
86,0,9,0
4,1,8,2
46,0,6,11
43,1,6,3
23,0,8,0
81,0,6,11
16,1,7,0
40,0,8,0
37,1,8,4
19,1,8,0
77,1,6,5
48,0,6,6
28,1,7,0
42,0,9,0
30,0,6,4
27,0,8,0
69,0,10,11
36,1,8,0
59,1,10,6
89,1,7,0
89,1,10,8
2,0,10,0
10,0,8,3
11,0,6,4
55,1,6,6
70,0,6,0
12,0,7,0
3,1,8,2
79,0,8,8
18,1,10,2
41,0,6,5
10,1,10,2
84,0,6,8
72,0,5,6
32,1,6,3
14,1,9,0
21,1,8,0
52,0,9,9
20,0,8,0
29,1,5,2
44,0,8,0
8,1,5,2
10,1,7,2
70,1,8,7
53,1,6,3
34,0,5,0
45,1,6,6
4,1,8,2
41,1,7,0
35,0,6,0
78,1,9,10
31,1,8,0
40,1,8,3
72,1,9,10
74,1,8,0
56,1,5,5
67,1,8,3
22,1,8,3
68,1,9,6
73,1,10,5
28,0,7,4
51,0,10,4
25,1,5,2
20,1,8,0
56,1,8,6
87,1,9,9
64,0,7,0
14,0,6,2
19,1,8,0
85,1,9,12
82,0,5,8
16,1,8,2
37,0,6,0
41,1,7,6
35,1,10,3
9,1,6,2
26,1,7,0
64,0,10,11
55,1,5,5
79,0,9,0
20,1,8,3
74,0,9,0
25,0,10,5
6,0,7,6
62,0,9,8
72,1,8,0
50,0,5,6
60,0,10,0
26,1,10,2
61,1,10,0
37,0,6,0
52,1,9,4
48,1,5,7
67,1,8,0
17,1,6,2
53,0,7,0
31,1,7,0
72,1,7,9
52,1,10,4
1,1,9,2
3,1,6,0
44,0,7,0
68,1,9,5
57,0,9,9
53,1,8,0
50,1,5,0
5,1,10,0
86,1,10,7
89,1,9,16
65,0,9,8
89,1,5,0
52,0,8,9
83,1,9,11
73,0,7,0
70,0,6,0
70,1,6,6
41,1,6,2
18,1,7,3
85,1,9,7
89,1,5,0
59,0,5,0
36,1,8,2
11,0,8,3
89,1,6,9
11,1,8,0
83,0,10,0
75,0,7,10
46,1,5,5
26,1,7,6
58,1,5,5
28,1,6,3
46,0,7,5
75,0,8,6
90,1,7,2
64,1,8,4
20,1,8,3
6,1,9,2
62,1,8,0
59,1,6,3
13,0,9,2
5,0,8,0
22,0,9,9
8,1,7,2
37,0,5,5
7,1,5,0
51,1,6,4
39,0,8,3
3,0,6,0
57,0,5,7
87,1,6,0
50,1,9,8
10,1,5,0
84,0,10,0
62,1,8,6
47,1,9,0
29,1,6,4
38,0,10,0
12,1,7,3
32,1,6,4
54,0,9,8
57,1,8,7
88,0,8,20
41,0,8,4
39,1,5,5
34,1,5,5
38,1,7,0
2,0,7,3
58,1,10,5
78,1,5,0
25,1,9,4
52,1,9,5
2,1,6,0
54,1,8,7
18,1,5,3
8,1,7,3
9,0,9,5
45,1,8,7
45,1,5,0
60,0,5,8
58,1,10,5
11,1,5,3
35,0,6,0
72,1,9,3
8,1,7,3
43,0,8,6
44,1,8,0
59,1,6,4
46,1,10,3
19,0,7,0
52,1,7,4
43,1,5,0
70,1,9,11
84,1,9,12
11,0,8,0
56,1,8,5
52,1,9,4
62,0,8,0
85,1,8,0
38,1,8,3
7,1,9,0
65,0,10,9
88,1,6,0
78,1,7,0
41,1,7,0
12,1,7,2
17,1,5,2
71,0,6,12
59,0,5,0
13,0,8,5
57,1,7,3
77,0,7,0
64,0,10,0
67,0,5,0
22,1,6,2
12,1,5,2
69,1,7,0
8,1,7,2
53,1,7,4
68,0,5,8
70,1,5,6
42,1,9,4
35,0,7,5
62,1,8,7
58,0,6,0
31,1,6,2
36,0,8,0
71,1,8,4
54,1,6,0
38,0,6,3
49,0,9,5
80,1,10,5
46,1,9,0
66,1,5,7
14,1,10,0
11,0,6,4
62,1,10,0
24,0,6,2
23,0,10,0
41,0,7,0
35,1,5,0
31,0,6,0
75,0,9,13
57,0,9,6
40,1,7,6
14,1,6,2
25,1,6,3
27,1,8,2
57,1,8,13
37,1,8,0
14,0,9,5
44,1,7,3
17,1,5,2
24,1,6,3
79,0,7,7
71,0,5,0
7,0,10,0
40,1,5,0
15,1,8,0
86,1,5,0
47,1,8,0
88,1,7,0
82,1,6,0
67,1,8,7
42,1,9,6
56,1,6,0
60,0,6,0
76,0,8,12
15,1,8,0
47,0,9,8
63,1,7,7
28,0,6,0
50,1,8,6
46,1,10,5
30,0,9,0
5,0,9,3
80,1,8,6
86,0,8,6
8,0,7,3
23,1,10,0
68,1,8,0
46,0,5,8
19,1,6,2
1,1,10,2
25,1,6,0
30,1,6,4
59,1,7,0
42,1,6,2
6,1,7,2
49,1,7,6
61,1,8,0
48,0,8,10
54,1,9,3
21,0,8,6
26,1,7,3
23,1,7,0
9,1,10,2
38,0,6,0
77,1,9,7
46,1,7,0
19,0,7,0
66,1,5,8
51,1,10,7
7,0,5,2
63,0,10,5
64,0,5,0
